id,sz1,szbg,Organ-Size,pbg,Con-Com,SI-Index,BI-Index,Modality,classes,Dice,clDice,Boundary,Perimeter,Haussdorf,size
hippocampus_387_0_20.npy_H1,1203,61143,1.83563232421875,93.2968139648438,1,0.962152139458134,0.342263531984691,1,2,0.451178461313248,0.44690266251564,0.494979918003082,0.402493327856064,0.499524265527725,0.404716968536377
hippocampus_387_0_21.npy_H1,1069,62182,1.63116455078125,94.8822021484375,2,0.955752944862665,0.298556430446194,1,2,0.404332131147385,0.454545468091965,0.503775596618652,0.509633898735046,0.492199301719665,0.489774525165558
hippocampus_387_0_22.npy_H1,875,63026,1.33514404296875,96.1700439453125,1,0.948928106943165,0.334094368340944,1,2,0.549169838428497,0.6005539894104,0.475594490766525,0.551999986171722,0.513497292995453,0.545018017292023
hippocampus_387_0_23.npy_H1,801,63490,1.22222900390625,96.8780517578125,1,0.942114435863673,0.346655791190865,1,2,0.396796047687531,0.411619275808334,0.335003584623337,0.277177363634109,0.379287153482437,0.361204028129578
hippocampus_387_0_24.npy_H1,690,64071,1.0528564453125,97.7645874023438,1,0.923196608171168,0.413265306122449,1,2,0.545731723308563,0.569536447525024,0.498804777860642,0.487068951129913,0.492907792329788,0.558093369007111
hippocampus_387_0_25.npy_H1,526,64695,0.8026123046875,98.7167358398438,1,0.882321014382436,0.550042771599658,1,2,0.185970634222031,0.403343796730042,0.413705587387085,0.626218855381012,0.479166656732559,0.559633016586304
hippocampus_387_0_26.npy_H1,296,65200,0.45166015625,99.4873046875,1,0.75808755841244,0.336322869955157,1,2,0.15384615957737,3.37837847974587E-11,3.37837847974587E-11,3.35570460308077E-11,3.37837847974587E-11,3.37837847974587E-11
hippocampus_387_0_27.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_387_0_28.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_387_0_29.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_387_0_3.npy_H1,0,65536,0,100,0,,,1,0,8.33333346772491E-10,1,1,1,1,1
hippocampus_387_0_30.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_387_0_31.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_387_0_4.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_387_0_5.npy_H1,80,65456,0.1220703125,99.8779296875,1,0.01825229575319,0,1,1,6.75675695949174E-11,1.24999996464759E-10,1.24999996464759E-10,1.24999996464759E-10,1.24999996464759E-10,1.24999996464759E-10
hippocampus_387_0_6.npy_H1,555,64981,0.84686279296875,99.1531372070312,1,0.546414172023326,0.262948207171315,1,1,0.009360373951495,0.758516252040863,0.641686201095581,0.516042768955231,0.251968502998352,0.102564103901386
hippocampus_387_0_7.npy_H1,1400,64136,2.13623046875,97.86376953125,1,0.577255890520405,0.305210918114144,1,1,7.14285705236129E-12,0.796085834503174,0.8367999792099,0.813217401504517,0.787401556968689,0.635294139385223
hippocampus_387_0_8.npy_H1,2095,63441,3.19671630859375,96.8032836914062,1,0.527317106487316,0.323975475959987,1,1,0.465346544981003,0.579841792583466,0.76116418838501,0.764326393604279,0.850363194942474,0.154222771525383
hippocampus_387_0_9.npy_H1,4730,60696,7.2174072265625,92.61474609375,3,0.701185761799358,0.540553666828558,1,2,0.515765130519867,0.63937771320343,0.782454073429108,0.774134576320648,0.747510612010956,0.629779040813446
hippocampus_393_0_0.npy_H1,0,65536,0,100,0,,,1,0,4.73933635392054E-11,1,2.7173912425793E-11,1,1,1
hippocampus_393_0_1.npy_H1,0,65536,0,100,0,,,1,0,9.99999993922529E-09,1,2.15982717821639E-11,1.84501840888585E-11,2.13675206001129E-11,3.53356892357493E-11
hippocampus_393_0_10.npy_H1,7867,55719,12.0040893554688,85.0204467773438,1,0.849322302052791,0.696641345004435,1,2,0.733999013900757,0.799895763397217,0.886353194713593,0.806669235229492,0.820909321308136,0.795712232589722
hippocampus_393_0_11.npy_H1,7897,54864,12.0498657226563,83.7158203125,1,0.868285814174231,0.710095447870778,1,2,0.82733952999115,0.789581656455994,0.847069621086121,0.790344715118408,0.837637662887573,0.812370598316193
hippocampus_393_0_12.npy_H1,7736,54405,11.80419921875,83.0154418945313,1,0.896252984904674,0.719801513999058,1,2,0.842456936836243,0.83498078584671,0.888469994068146,0.87527322769165,0.851472616195679,0.878024041652679
hippocampus_156_0_32.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_156_0_33.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_156_0_34.npy_H1,0,65536,0,100,0,,,1,0,1.42857137230834E-09,1,1,1,1,1
hippocampus_156_0_35.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_156_0_4.npy_H1,505,65031,0.77056884765625,99.2294311523438,1,0.455931313421521,0.221879815100154,1,1,5.6980058692202E-12,0.69856458902359,1.98019795005777E-11,0.338815778493881,0.196428567171097,0.167857140302658
hippocampus_156_0_5.npy_H1,1401,64135,2.13775634765625,97.8622436523438,1,0.501881925341863,0.273716951788491,1,1,0.595203161239624,0.813388645648956,0.811124920845032,0.900035560131073,0.6123046875,0.679200947284699
hippocampus_156_0_6.npy_H1,2398,63138,3.6590576171875,96.3409423828125,1,0.532919636474157,0.379881044737523,1,1,0.232215255498886,0.891537547111511,0.869403004646301,0.884517014026642,0.915100455284119,0.862713575363159
hippocampus_156_0_7.npy_H1,3432,62104,5.23681640625,94.76318359375,1,0.594190749101578,0.626753670473083,1,1,0.885443806648254,0.880420506000519,0.944115936756134,0.869762480258942,0.947846472263336,0.909427523612976
hippocampus_156_0_8.npy_H1,4412,61124,6.732177734375,93.267822265625,1,0.627890499405671,0.671506216960762,1,1,0.774352073669434,0.823146522045136,0.873702228069305,0.883243143558502,0.901458621025085,0.847599625587463
hippocampus_156_0_9.npy_H1,5407,60129,8.25042724609375,91.7495727539062,1,0.676081854313228,0.679945542796259,1,1,0.798325061798096,0.822233438491821,0.884829938411713,0.831175863742828,0.877351522445679,0.772066831588745
hippocampus_166_0_0.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_166_0_1.npy_H1,0,65536,0,100,0,,,1,0,9.174312004534E-11,1,1,1,1,1
hippocampus_166_0_10.npy_H1,6337,56835,9.66949462890625,86.7233276367188,1,0.837946828388233,0.658309069341098,1,2,0.851647019386292,0.805460214614868,0.821173965930939,0.872364044189453,0.84446132183075,0.86293751001358
hippocampus_166_0_11.npy_H1,6158,55295,9.3963623046875,84.3734741210938,1,0.84778043066508,0.624626638220055,1,2,0.850549638271332,0.813321232795715,0.808391153812408,0.874742388725281,0.884421348571777,0.808684647083283
hippocampus_166_0_12.npy_H1,5732,54679,8.746337890625,83.4335327148438,1,0.90505333041385,0.672457142857143,1,2,0.781405925750732,0.796510636806488,0.823347389698029,0.79236114025116,0.84039705991745,0.834495484828949
hippocampus_166_0_13.npy_H1,4906,54769,7.4859619140625,83.5708618164063,1,0.930817951206049,0.728500276701716,1,2,0.74871689081192,0.741217315196991,0.713523328304291,0.743281424045563,0.730929255485535,0.706016302108765
hippocampus_166_0_14.npy_H1,3843,55349,5.86395263671875,84.4558715820313,1,0.951024176008512,0.750648845055801,1,2,0.608672738075256,0.694700598716736,0.671670258045197,0.735604584217072,0.745634198188782,0.64535391330719
hippocampus_166_0_15.npy_H1,2707,56869,4.13055419921875,86.7752075195313,2,0.965362159279051,0.403218694885362,1,2,0.577753365039825,0.574053227901459,0.51454508304596,0.638857543468475,0.397193282842636,0.61277049779892
hippocampus_166_0_16.npy_H1,1549,59475,2.36358642578125,90.7516479492188,2,0.963170785176135,0.304445442299057,1,2,0.359196960926056,0.371847212314606,0.492403596639633,0.432480126619339,0.31134021282196,0.367358714342117
hippocampus_166_0_17.npy_H1,967,61440,1.47552490234375,93.75,2,0.955232701087583,0.230708035003978,1,2,0.504980087280273,0.450070321559906,0.349282294511795,0.479207932949066,0.365579903125763,0.49222519993782
hippocampus_166_0_18.npy_H1,800,62410,1.220703125,95.2301025390625,1,0.948072848700995,0.245994344957587,1,2,0.522208869457245,0.501086950302124,0.552896738052368,0.476081997156143,0.488997548818588,0.59522271156311
hippocampus_166_0_19.npy_H1,751,62830,1.14593505859375,95.8709716796875,1,0.943028063366614,0.201912858660999,1,2,0.502363264560699,0.536912739276886,0.446991413831711,0.532227158546448,0.653559327125549,0.398210287094116
hippocampus_166_0_2.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_166_0_20.npy_H1,735,63445,1.12152099609375,96.8093872070312,1,0.935358175852062,0.2822265625,1,2,0.440899193286896,0.436245948076248,0.407407402992248,0.549019634723663,0.457405984401703,0.387897580862045
hippocampus_336_0_41.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,2.63157884372589E-10
hippocampus_336_0_42.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_336_0_5.npy_H1,0,65536,0,100,0,,,1,0,4.99999996961265E-09,1,9.70873798022964E-11,1,7.1428568615417E-10,8.33333346772491E-10
hippocampus_336_0_6.npy_H1,165,65371,0.25177001953125,99.7482299804688,1,0.100064604440424,0,1,1,5.91715981768104E-11,6.06060618357773E-11,3.50877174537523E-11,0.140508219599724,1.84501840888585E-11,5.2910051340227E-11
hippocampus_336_0_7.npy_H1,672,64864,1.025390625,98.974609375,1,0.707799271527704,0.372549019607843,1,1,1.48809523731197E-11,0.187582567334175,1.48148143058746E-11,1.48809523731197E-11,1.47492625751644E-11,1.48809523731197E-11
hippocampus_336_0_8.npy_H1,1439,64097,2.19573974609375,97.8042602539062,1,0.701186342222506,0.478434215295397,1,1,6.87757923528709E-12,0.234061926603317,0.387212634086609,0.337617218494415,0.348143249750137,0.035040430724621
hippocampus_336_0_9.npy_H1,2298,63238,3.5064697265625,96.4935302734375,1,0.679138670313362,0.51974921630094,1,1,0.001739130471833,0.213384315371513,0.578274786472321,0.732547998428345,0.460635989904404,0.487123787403107
hippocampus_341_0_0.npy_H1,0,65536,0,100,0,,,1,0,7.24637710947107E-11,1,1,1,1,1
hippocampus_341_0_1.npy_H1,0,65536,0,100,0,,,1,0,1.03092784309311E-10,1,1,1,1,1
hippocampus_341_0_10.npy_H1,4499,61037,6.86492919921875,93.1350708007812,1,0.582525243723403,0.387974425248265,1,1,0.800869464874268,0.800434231758118,0.828049004077911,0.8099205493927,0.826500236988068,0.788201808929443
hippocampus_341_0_11.npy_H1,5568,59893,8.49609375,91.3894653320312,1,0.628524965593069,0.424436634277445,1,2,0.793428540229797,0.889508843421936,0.886048972606659,0.875851929187775,0.861150085926056,0.892395257949829
hippocampus_341_0_12.npy_H1,6023,59155,9.19036865234375,90.2633666992188,1,0.694814397306958,0.446974566155541,1,2,0.886911749839783,0.882899343967438,0.91027045249939,0.87615305185318,0.891842067241669,0.885948359966278
hippocampus_341_0_13.npy_H1,6143,58136,9.37347412109375,88.70849609375,1,0.847724374518668,0.559925496095709,1,2,0.839910864830017,0.826320171356201,0.862751305103302,0.841475248336792,0.848544120788574,0.840982854366303
hippocampus_341_0_14.npy_H1,6120,56725,9.33837890625,86.5554809570313,1,0.874879301332976,0.602028872415139,1,2,0.872669577598572,0.828071296215057,0.86935943365097,0.842557907104492,0.845399260520935,0.853787124156952
hippocampus_341_0_15.npy_H1,5749,56208,8.77227783203125,85.7666015625,1,0.901174289987414,0.642719532658008,1,2,0.830014765262604,0.797368168830872,0.828612685203552,0.78338885307312,0.816641807556152,0.805412828922272
hippocampus_341_0_16.npy_H1,4763,56047,7.26776123046875,85.5209350585938,1,0.933118166133813,0.697202797202797,1,2,0.655140817165375,0.768950164318085,0.715407133102417,0.77022248506546,0.655266582965851,0.728375971317291
hippocampus_341_0_17.npy_H1,2357,58683,3.59649658203125,89.5431518554688,2,0.960596821906341,0.514421096003296,1,2,0.454281568527222,0.289342910051346,0.263420730829239,0.404112875461578,0.289227157831192,0.398065656423569
hippocampus_341_0_18.npy_H1,1392,60508,2.1240234375,92.327880859375,1,0.968228238869254,0.448712871287129,1,2,0.4337058365345,0.359729409217834,0.490939050912857,0.400604695081711,0.462339729070663,0.464079916477203
hippocampus_341_0_19.npy_H1,1119,61266,1.70745849609375,93.4844970703125,1,0.957469130533178,0.341764705882353,1,2,0.385343760251999,0.421229988336563,0.404437720775604,0.342629492282867,0.413824886083603,0.394674271345139
hippocampus_341_0_2.npy_H1,0,65536,0,100,0,,,1,0,9.99999993922529E-09,1,3.33333338708996E-09,1,1,1
hippocampus_341_0_20.npy_H1,1067,61930,1.62811279296875,94.4976806640625,1,0.961870167566178,0.389588100686499,1,2,0.500515997409821,0.429359346628189,0.311134785413742,0.322279304265976,0.379118084907532,0.305712819099426
hippocampus_341_0_21.npy_H1,882,62571,1.3458251953125,95.4757690429688,1,0.95688161058061,0.346666666666667,1,2,0.415938854217529,0.429223746061325,0.329360783100128,0.413043469190597,0.492157936096191,0.393002927303314
hippocampus_341_0_22.npy_H1,790,63024,1.2054443359375,96.1669921875,1,0.942634564618714,0.231517509727626,1,2,0.342295080423355,0.436517536640167,0.227157354354858,0.320855617523193,0.336460292339325,0.443129509687424
hippocampus_341_0_23.npy_H1,931,63060,1.42059326171875,96.221923828125,1,0.946584433477754,0.32536231884058,1,2,0.362762749195099,0.354729741811752,0.318785578012466,0.478002369403839,0.395796835422516,0.439054727554321
hippocampus_341_0_24.npy_H1,869,63495,1.32598876953125,96.8856811523438,1,0.955251782262133,0.574853228962818,1,2,0.480649203062058,0.554611623287201,0.511784493923187,0.467612594366074,0.421243220567703,0.493523329496384
hippocampus_292_0_1.npy_H1,0,65536,0,100,0,,,1,0,6.5359474776816E-11,1,1,1,1,1.42857137230834E-09
hippocampus_292_0_10.npy_H1,6563,58973,10.0143432617188,89.9856567382813,1,0.592725479792399,0.621685496887249,1,1,0.730367839336395,0.787222743034363,0.823850154876709,0.843715310096741,0.838345229625702,0.628306090831757
hippocampus_292_0_11.npy_H1,6958,58113,10.6170654296875,88.6734008789063,1,0.74362917897732,0.655527501361453,1,2,0.673203110694885,0.742843747138977,0.783587336540222,0.768823087215424,0.82544332742691,0.690243065357208
hippocampus_292_0_12.npy_H1,7230,57161,11.0321044921875,87.2207641601563,1,0.825225675655024,0.679606487636267,1,2,0.587834179401398,0.818513631820679,0.746495842933655,0.818158328533173,0.789217710494995,0.781245827674866
hippocampus_292_0_13.npy_H1,6979,56346,10.6491088867188,85.9771728515625,1,0.869251938443629,0.723746190080355,1,2,0.835833728313446,0.764935851097107,0.669724762439728,0.748224496841431,0.846918761730194,0.835573375225067
hippocampus_292_0_14.npy_H1,5837,56177,8.90655517578125,85.7192993164063,1,0.87564102973766,0.692837972951639,1,2,0.610252261161804,0.771182596683502,0.692970871925354,0.719103097915649,0.788068473339081,0.681376338005066
hippocampus_292_0_15.npy_H1,4235,56814,6.46209716796875,86.6912841796875,1,0.93356189937666,0.756132673039272,1,2,0.240402340888977,0.167065396904945,0.292543023824692,0.22078138589859,0.289698779582977,0.150019139051437
hippocampus_292_0_16.npy_H1,2599,57688,3.96575927734375,88.02490234375,2,0.954259308530206,0.409586551567469,1,2,0.226314380764961,0.081295646727085,0.108036011457443,0.340375036001205,0.202254042029381,0.092327699065209
hippocampus_292_0_17.npy_H1,1977,58731,3.01666259765625,89.6163940429688,3,0.968705996610842,0.714306358381503,1,2,0.181254833936691,0.092761769890785,0.120913572609425,0.181049659848213,0.242304652929306,0.274221748113632
hippocampus_292_0_18.npy_H1,1376,60029,2.099609375,91.5969848632812,1,0.97243373449559,0.425229741019215,1,2,0.283961445093155,0.260629922151566,0.088985346257687,0.23553891479969,0.116504855453968,0.156483516097069
hippocampus_292_0_19.npy_H1,1039,61323,1.58538818359375,93.5714721679688,1,0.967208091530011,0.270877192982456,1,2,0.223818078637123,0.330404222011566,0.22268907725811,0.286498367786407,0.249617144465446,0.105138808488846
hippocampus_292_0_2.npy_H1,0,65536,0,100,0,,,1,0,4.46428553846356E-11,1,1,1,4.62962966574221E-11,1
hippocampus_292_0_20.npy_H1,860,62038,1.312255859375,94.6624755859375,1,0.961958827239531,0.14,1,2,0.415320158004761,0.43567568063736,0.086519114673138,0.280000001192093,0.037696335464716,0.336605876684189
hippocampus_292_0_21.npy_H1,792,62797,1.20849609375,95.8206176757812,1,0.945157676350743,0.350819672131147,1,2,0.325463742017746,0.5781609416008,0.601128101348877,0.545222938060761,0.38180461525917,0.498311936855316
hippocampus_292_0_22.npy_H1,661,63304,1.00860595703125,96.59423828125,1,0.915753468943046,0.24197247706422,1,2,0.591263651847839,0.599859833717346,0.459459453821182,0.486037731170654,0.367622256278992,0.431438118219376
hippocampus_292_0_23.npy_H1,535,63816,0.81634521484375,97.37548828125,1,0.866011474037744,0.2143906020558,1,2,0.542592585086823,0.538139164447784,0.54282534122467,0.434709340333939,0.403470724821091,0.405353724956512
hippocampus_292_0_24.npy_H1,411,64280,0.62713623046875,98.08349609375,1,0.720762417684817,0.118025751072961,1,2,0.685579180717468,0.625,0.515892446041107,0.525700926780701,0.267459124326706,0.480106115341186
hippocampus_292_0_25.npy_H1,370,64581,0.5645751953125,98.5427856445312,1,0.77577367248684,0.116945107398568,1,2,0.561111092567444,0.411764711141586,0.561056077480316,0.575596809387207,0.475218653678894,0.542522013187408
hippocampus_292_0_26.npy_H1,254,64977,0.3875732421875,99.1470336914062,1,0.447392981986283,0.18849840255591,1,2,0.60364842414856,0.856603801250458,0.447688549757004,0.719101130962372,0.549333333969116,0.876355767250061
hippocampus_292_0_27.npy_H1,216,65185,0.32958984375,99.4644165039062,1,0.705475688725957,0.440414507772021,1,2,4.62962966574221E-11,4.62962966574221E-11,0.05405405536294,0.180000007152557,0.05405405536294,4.62962966574221E-11
hippocampus_292_0_28.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_292_0_29.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_292_0_3.npy_H1,0,65536,0,100,0,,,1,0,9.52380951879661E-11,1,1,1,1,1
hippocampus_292_0_30.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,2.49999998480632E-09,1
hippocampus_245_0_33.npy_H1,601,63381,0.91705322265625,96.7117309570312,1,0.887413891575411,0.280239520958084,1,2,0.328496038913727,0.356328725814819,0.422031462192535,0.360240161418915,0.223911538720131,0.348031491041183
hippocampus_250_0_14.npy_H1,6072,55664,9.26513671875,84.9365234375,1,0.918568785462924,0.732522796352583,1,2,0.809969961643219,0.837249636650085,0.799308896064758,0.810044288635254,0.808734238147736,0.798476994037628
hippocampus_250_0_3.npy_H1,0,65536,0,100,0,,,1,0,3.22580656630933E-10,1,1,1,1,1
hippocampus_252_0_11.npy_H1,9240,50444,14.09912109375,76.971435546875,1,0.870526205159985,0.737231259242407,1,2,0.513664484024048,0.663857102394104,0.754884302616119,0.801543951034546,0.719381093978882,0.672022879123688
hippocampus_261_0_12.npy_H1,8614,53988,13.1439208984375,82.379150390625,2,0.868706557870216,0.736607142857143,1,2,0.798626840114594,0.806365728378296,0.841235280036926,0.842964112758637,0.790138959884644,0.840034246444702
hippocampus_261_0_7.npy_H1,4624,60912,7.0556640625,92.9443359375,1,0.660978682578375,0.636563703529042,1,1,0.770252883434296,0.765682458877564,0.75898540019989,0.788236320018768,0.809690415859222,0.76256662607193
hippocampus_282_0_31.npy_H1,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_286_0_25.npy_H1,851,62161,1.29852294921875,94.8501586914062,1,0.960753727217673,0.265112262521589,1,2,0.658509433269501,0.602481365203857,0.475362330675125,0.62289559841156,0.601643860340118,0.549809455871582
hippocampus_286_0_41.npy_H1,0,65536,0,100,0,,,1,0,2.77777773005639E-10,1,1,1,1,1
hippocampus_287_0_14.npy_H1,6554,57113,10.0006103515625,87.1475219726563,1,0.841566954113835,0.662356395858019,1,2,0.819212019443512,0.912586092948914,0.871470212936401,0.812773644924164,0.85210907459259,0.89795583486557
